State,Date,Daily_Count
Maryland,2021-01-01,0
Maryland,2021-01-10,26455
Maryland,2021-01-11,3012
Maryland,2021-01-12,2665
Maryland,2021-01-13,2516
Maryland,2021-01-14,2948
Maryland,2021-01-15,2924
Maryland,2021-01-16,3292
Maryland,2021-01-17,2414
Maryland,2021-01-18,1769
Maryland,2021-01-19,1972
Maryland,2021-01-02,-47015
Maryland,2021-01-20,49182
Maryland,2021-01-21,2166
Maryland,2021-01-22,2396
Maryland,2021-01-23,2392
Maryland,2021-01-24,2145
Maryland,2021-01-25,1686
Maryland,2021-01-26,1482
Maryland,2021-01-27,1939
Maryland,2021-01-28,2190
Maryland,2021-01-29,1880
Maryland,2021-01-03,-65310
Maryland,2021-01-30,67407
Maryland,2021-01-31,1747
Maryland,2021-01-04,-66671
Maryland,2021-01-05,1956
Maryland,2021-01-06,3146
Maryland,2021-01-07,2970
Maryland,2021-01-08,3732
Maryland,2021-01-09,3758
Maryland,2020-10-01,-177854
Maryland,2020-10-10,5285
Maryland,2020-10-11,562
Maryland,2020-10-12,504
Maryland,2020-10-13,482
Maryland,2020-10-14,575
Maryland,2020-10-15,630
Maryland,2020-10-16,781
Maryland,2020-10-17,798
Maryland,2020-10-18,530
Maryland,2020-10-19,497
Maryland,2020-10-02,-9932
Maryland,2020-10-20,10522
Maryland,2020-10-21,492
Maryland,2020-10-22,743
Maryland,2020-10-23,712
Maryland,2020-10-24,796
Maryland,2020-10-25,792
Maryland,2020-10-26,565
Maryland,2020-10-27,897
Maryland,2020-10-28,684
Maryland,2020-10-29,962
Maryland,2020-10-03,-16568
Maryland,2020-10-30,17495
Maryland,2020-10-31,967
Maryland,2020-10-04,-17991
Maryland,2020-10-05,501
Maryland,2020-10-06,413
Maryland,2020-10-07,460
Maryland,2020-10-08,761
Maryland,2020-10-09,734
Maryland,2020-11-01,15986
Maryland,2020-11-10,10564
Maryland,2020-11-11,1714
Maryland,2020-11-12,1477
Maryland,2020-11-13,1869
Maryland,2020-11-14,2321
Maryland,2020-11-15,1840
Maryland,2020-11-16,1726
Maryland,2020-11-17,2149
Maryland,2020-11-18,2018
Maryland,2020-11-19,2910
Maryland,2020-11-02,-27738
Maryland,2020-11-20,30091
Maryland,2020-11-21,2885
Maryland,2020-11-22,2168
Maryland,2020-11-23,1658
Maryland,2020-11-24,1667
Maryland,2020-11-25,2697
Maryland,2020-11-26,2319
Maryland,2020-11-27,2378
Maryland,2020-11-28,1590
Maryland,2020-11-29,1999
Maryland,2020-11-03,-48681
Maryland,2020-11-30,50604
Maryland,2020-11-04,-49604
Maryland,2020-11-05,1198
Maryland,2020-11-06,1541
Maryland,2020-11-07,1410
Maryland,2020-11-08,1081
Maryland,2020-11-09,1375
Maryland,2020-12-01,45764
Maryland,2020-12-10,24720
Maryland,2020-12-11,2616
Maryland,2020-12-12,3538
Maryland,2020-12-13,2638
Maryland,2020-12-14,2314
Maryland,2020-12-15,2401
Maryland,2020-12-16,2405
Maryland,2020-12-17,2217
Maryland,2020-12-18,2569
Maryland,2020-12-19,2201
Maryland,2020-12-02,-45399
Maryland,2020-12-20,47453
Maryland,2020-12-21,2265
Maryland,2020-12-22,2324
Maryland,2020-12-23,2465
Maryland,2020-12-24,2866
Maryland,2020-12-25,2432
Maryland,2020-12-26,2280
Maryland,2020-12-27,1758
Maryland,2020-12-28,1985
Maryland,2020-12-29,1878
Maryland,2020-12-03,-65662
Maryland,2020-12-30,68290
Maryland,2020-12-31,2973
Maryland,2020-12-04,-67471
Maryland,2020-12-05,3193
Maryland,2020-12-06,2643
Maryland,2020-12-07,2302
Maryland,2020-12-08,2632
Maryland,2020-12-09,2692
Maryland,2021-02-01,132983
Maryland,2021-02-10,11030
Maryland,2021-02-11,1199
Maryland,2021-02-12,1112
Maryland,2021-02-13,1159
Maryland,2021-02-14,847
Maryland,2021-02-15,722
Maryland,2021-02-16,516
Maryland,2021-02-17,759
Maryland,2021-02-18,986
Maryland,2021-02-19,1008
Maryland,2021-02-02,-18433
Maryland,2021-02-20,19196
Maryland,2021-02-21,618
Maryland,2021-02-22,611
Maryland,2021-02-23,662
Maryland,2021-02-24,862
Maryland,2021-02-25,976
Maryland,2021-02-26,970
Maryland,2021-02-27,836
Maryland,2021-02-28,827
Maryland,2021-02-03,-24616
Maryland,2021-02-04,1554
Maryland,2021-02-05,1547
Maryland,2021-02-06,1500
Maryland,2021-02-07,1566
Maryland,2021-02-08,903
Maryland,2021-02-09,976
Maryland,2021-03-01,17173
Maryland,2020-03-10,-382696
Maryland,2020-03-11,3
Maryland,2020-03-12,3
Maryland,2020-03-13,5
Maryland,2020-03-14,9
Maryland,2020-03-15,5
Maryland,2020-03-16,6
Maryland,2020-03-17,20
Maryland,2020-03-18,28
Maryland,2020-03-19,22
Maryland,2021-03-02,383063
Maryland,2020-03-20,-383021
Maryland,2020-03-21,41
Maryland,2020-03-22,54
Maryland,2020-03-23,44
Maryland,2020-03-24,61
Maryland,2020-03-25,74
Maryland,2020-03-26,157
Maryland,2020-03-27,194
Maryland,2020-03-28,218
Maryland,2020-03-29,247
Maryland,2021-03-03,382717
Maryland,2020-03-30,-382543
Maryland,2020-03-31,247
Maryland,2021-03-04,383105
Maryland,2020-03-05,-384765
Maryland,2021-03-05,385678
Maryland,2020-03-06,-385675
Maryland,2021-03-06,386607
Maryland,2020-03-07,-386607
Maryland,2021-03-07,387316
Maryland,2020-03-08,-387316
Maryland,2020-03-09,2
Maryland,2020-04-01,1980
Maryland,2020-04-10,4983
Maryland,2020-04-11,726
Maryland,2020-04-12,531
Maryland,2020-04-13,711
Maryland,2020-04-14,536
Maryland,2020-04-15,560
Maryland,2020-04-16,752
Maryland,2020-04-17,788
Maryland,2020-04-18,736
Maryland,2020-04-19,522
Maryland,2020-04-02,-10499
Maryland,2020-04-20,11353
Maryland,2020-04-21,509
Maryland,2020-04-22,582
Maryland,2020-04-23,962
Maryland,2020-04-24,879
Maryland,2020-04-25,1150
Maryland,2020-04-26,815
Maryland,2020-04-27,906
Maryland,2020-04-28,626
Maryland,2020-04-29,736
Maryland,2020-04-03,-18091
Maryland,2020-04-30,18984
Maryland,2020-04-04,-18617
Maryland,2020-04-05,484
Maryland,2020-04-06,436
Maryland,2020-04-07,326
Maryland,2020-04-08,1158
Maryland,2020-04-09,656
Maryland,2020-05-01,17287
Maryland,2020-05-10,9115
Maryland,2020-05-11,786
Maryland,2020-05-12,688
Maryland,2020-05-13,751
Maryland,2020-05-14,1091
Maryland,2020-05-15,1083
Maryland,2020-05-16,982
Maryland,2020-05-17,836
Maryland,2020-05-18,958
Maryland,2020-05-19,1784
Maryland,2020-05-02,-17073
Maryland,2020-05-20,17850
Maryland,2020-05-21,1208
Maryland,2020-05-22,893
Maryland,2020-05-23,1071
Maryland,2020-05-24,818
Maryland,2020-05-25,839
Maryland,2020-05-26,535
Maryland,2020-05-27,736
Maryland,2020-05-28,1286
Maryland,2020-05-29,1279
Maryland,2020-05-03,-25526
Maryland,2020-05-30,26553
Maryland,2020-05-31,763
Maryland,2020-05-04,-26370
Maryland,2020-05-05,709
Maryland,2020-05-06,1046
Maryland,2020-05-07,1211
Maryland,2020-05-08,1111
Maryland,2020-05-09,1049
Maryland,2020-06-01,21793
Maryland,2020-06-10,6138
Maryland,2020-06-11,732
Maryland,2020-06-12,416
Maryland,2020-06-13,692
Maryland,2020-06-14,396
Maryland,2020-06-15,331
Maryland,2020-06-16,377
Maryland,2020-06-17,560
Maryland,2020-06-18,260
Maryland,2020-06-19,319
Maryland,2020-06-02,-9373
Maryland,2020-06-20,9781
Maryland,2020-06-21,350
Maryland,2020-06-22,297
Maryland,2020-06-23,404
Maryland,2020-06-24,330
Maryland,2020-06-25,440
Maryland,2020-06-26,338
Maryland,2020-06-27,335
Maryland,2020-06-28,327
Maryland,2020-06-29,477
Maryland,2020-06-03,-12272
Maryland,2020-06-30,12577
Maryland,2020-06-04,-11701
Maryland,2020-06-05,912
Maryland,2020-06-06,712
Maryland,2020-06-07,491
Maryland,2020-06-08,431
Maryland,2020-06-09,500
Maryland,2020-07-01,9014
Maryland,2020-07-10,3992
Maryland,2020-07-11,557
Maryland,2020-07-12,642
Maryland,2020-07-13,418
Maryland,2020-07-14,733
Maryland,2020-07-15,756
Maryland,2020-07-16,648
Maryland,2020-07-17,707
Maryland,2020-07-18,835
Maryland,2020-07-19,925
Maryland,2020-07-02,-9708
Maryland,2020-07-20,10262
Maryland,2020-07-21,860
Maryland,2020-07-22,627
Maryland,2020-07-23,664
Maryland,2020-07-24,930
Maryland,2020-07-25,1288
Maryland,2020-07-26,694
Maryland,2020-07-27,1128
Maryland,2020-07-28,648
Maryland,2020-07-29,761
Maryland,2020-07-03,-17324
Maryland,2020-07-30,18216
Maryland,2020-07-31,1169
Maryland,2020-07-04,-19005
Maryland,2020-07-05,291
Maryland,2020-07-06,272
Maryland,2020-07-07,492
Maryland,2020-07-08,465
Maryland,2020-07-09,586
Maryland,2020-08-01,17918
Maryland,2020-08-10,6893
Maryland,2020-08-11,585
Maryland,2020-08-12,541
Maryland,2020-08-13,776
Maryland,2020-08-14,715
Maryland,2020-08-15,818
Maryland,2020-08-16,519
Maryland,2020-08-17,503
Maryland,2020-08-18,520
Maryland,2020-08-19,414
Maryland,2020-08-02,-11375
Maryland,2020-08-20,11955
Maryland,2020-08-21,670
Maryland,2020-08-22,624
Maryland,2020-08-23,579
Maryland,2020-08-24,567
Maryland,2020-08-25,377
Maryland,2020-08-26,440
Maryland,2020-08-27,577
Maryland,2020-08-28,601
Maryland,2020-08-29,630
Maryland,2020-08-03,-16150
Maryland,2020-08-30,16647
Maryland,2020-08-31,458
Maryland,2020-08-04,-16395
Maryland,2020-08-05,572
Maryland,2020-08-06,579
Maryland,2020-08-07,801
Maryland,2020-08-08,775
Maryland,2020-08-09,922
Maryland,2020-09-01,13360
Maryland,2020-09-10,5215
Maryland,2020-09-11,646
Maryland,2020-09-12,809
Maryland,2020-09-13,577
Maryland,2020-09-14,536
Maryland,2020-09-15,599
Maryland,2020-09-16,643
Maryland,2020-09-17,631
Maryland,2020-09-18,543
Maryland,2020-09-19,682
Maryland,2020-09-02,-10425
Maryland,2020-09-20,10837
Maryland,2020-09-21,412
Maryland,2020-09-22,344
Maryland,2020-09-23,385
Maryland,2020-09-24,503
Maryland,2020-09-25,559
Maryland,2020-09-26,613
Maryland,2020-09-27,431
Maryland,2020-09-28,477
Maryland,2020-09-29,431
Maryland,2020-09-03,-14299
Maryland,2020-09-30,14713
Maryland,2020-09-04,-13894
Maryland,2020-09-05,776
Maryland,2020-09-06,512
Maryland,2020-09-07,764
Maryland,2020-09-08,356
Maryland,2020-09-09,336
Virginia,2021-01-01,0
Virginia,2021-01-10,44090
Virginia,2021-01-11,4530
Virginia,2021-01-12,4561
Virginia,2021-01-13,4598
Virginia,2021-01-14,5294
Virginia,2021-01-15,4795
Virginia,2021-01-16,6757
Virginia,2021-01-17,9914
Virginia,2021-01-18,7245
Virginia,2021-01-19,4526
Virginia,2021-01-02,-92321
Virginia,2021-01-20,96836
Virginia,2021-01-21,4013
Virginia,2021-01-22,4147
Virginia,2021-01-23,4904
Virginia,2021-01-24,3792
Virginia,2021-01-25,6172
Virginia,2021-01-26,4707
Virginia,2020-01-27,-483326
Virginia,2021-01-27,488553
Virginia,2020-01-28,-488553
Virginia,2021-01-28,493674
Virginia,2020-01-29,-493674
Virginia,2021-01-29,497912
Virginia,2021-01-03,-134147
Virginia,2020-01-30,-363765
Virginia,2021-01-30,502221
Virginia,2020-01-31,-502221
Virginia,2021-01-31,504779
Virginia,2021-01-04,-137243
Virginia,2021-01-05,4377
Virginia,2021-01-06,5387
Virginia,2021-01-07,5379
Virginia,2021-01-08,5238
Virginia,2021-01-09,5798
Virginia,2020-10-01,-244994
Virginia,2020-10-10,9184
Virginia,2020-10-11,811
Virginia,2020-10-12,854
Virginia,2020-10-13,1235
Virginia,2020-10-14,805
Virginia,2020-10-15,1331
Virginia,2020-10-16,1183
Virginia,2020-10-17,1114
Virginia,2020-10-18,900
Virginia,2020-10-19,690
Virginia,2020-10-02,-17141
Virginia,2020-10-20,18067
Virginia,2020-10-21,1018
Virginia,2020-10-22,1332
Virginia,2020-10-23,1180
Virginia,2020-10-24,1088
Virginia,2020-10-25,999
Virginia,2020-10-26,904
Virginia,2020-10-27,1134
Virginia,2020-10-28,1345
Virginia,2020-10-29,1429
Virginia,2020-10-03,-27380
Virginia,2020-10-30,28836
Virginia,2020-10-31,1551
Virginia,2020-10-04,-29320
Virginia,2020-10-05,687
Virginia,2020-10-06,625
Virginia,2020-10-07,509
Virginia,2020-10-08,1844
Virginia,2020-10-09,1114
Virginia,2020-11-01,25743
Virginia,2020-11-10,12520
Virginia,2020-11-11,1594
Virginia,2020-11-12,1521
Virginia,2020-11-13,1235
Virginia,2020-11-14,1537
Virginia,2020-11-15,1161
Virginia,2020-11-16,2677
Virginia,2020-11-17,2125
Virginia,2020-11-18,2071
Virginia,2020-11-19,1954
Virginia,2020-11-02,-27369
Virginia,2020-11-20,29913
Virginia,2020-11-21,2348
Virginia,2020-11-22,2117
Virginia,2020-11-23,3242
Virginia,2020-11-24,2544
Virginia,2020-11-25,2718
Virginia,2020-11-26,2600
Virginia,2020-11-27,1544
Virginia,2020-11-28,3173
Virginia,2020-11-29,2325
Virginia,2020-11-03,-51263
Virginia,2020-11-30,53156
Virginia,2020-11-04,-51999
Virginia,2020-11-05,1366
Virginia,2020-11-06,1568
Virginia,2020-11-07,2103
Virginia,2020-11-08,1302
Virginia,2020-11-09,1302
Virginia,2020-12-01,46586
Virginia,2020-12-10,30980
Virginia,2020-12-11,3395
Virginia,2020-12-12,4177
Virginia,2020-12-13,3294
Virginia,2020-12-14,3240
Virginia,2020-12-15,3160
Virginia,2020-12-16,3931
Virginia,2020-12-17,3853
Virginia,2020-12-18,3295
Virginia,2020-12-19,3584
Virginia,2020-12-02,-60492
Virginia,2020-12-20,64368
Virginia,2020-12-21,4042
Virginia,2020-12-22,3591
Virginia,2020-12-23,4652
Virginia,2020-12-24,4782
Virginia,2020-12-25,4078
Virginia,2020-12-26,1584
Virginia,2020-12-27,3999
Virginia,2020-12-28,2599
Virginia,2020-12-29,4122
Virginia,2020-12-03,-95794
Virginia,2020-12-30,99842
Virginia,2020-12-31,5239
Virginia,2020-12-04,-102204
Virginia,2020-12-05,3793
Virginia,2020-12-06,3880
Virginia,2020-12-07,3817
Virginia,2020-12-08,3860
Virginia,2020-12-09,4398
Virginia,2020-02-01,-267128
Virginia,2021-02-01,507640
Virginia,2020-02-10,-507640
Virginia,2021-02-10,537319
Virginia,2020-02-11,-537319
Virginia,2021-02-11,541018
Virginia,2020-02-12,-541018
Virginia,2021-02-12,544209
Virginia,2020-02-13,-544209
Virginia,2021-02-13,547424
Virginia,2020-02-14,-547424
Virginia,2021-02-14,549999
Virginia,2020-02-15,-549999
Virginia,2021-02-15,551538
Virginia,2020-02-16,-551538
Virginia,2021-02-16,553308
Virginia,2020-02-17,-553308
Virginia,2021-02-17,555592
Virginia,2020-02-18,-555592
Virginia,2021-02-18,557896
Virginia,2020-02-19,-557896
Virginia,2021-02-19,559930
Virginia,2020-02-02,-559930
Virginia,2021-02-02,510380
Virginia,2020-02-20,-510380
Virginia,2021-02-20,561812
Virginia,2020-02-21,-561812
Virginia,2021-02-21,564115
Virginia,2020-02-22,-564115
Virginia,2021-02-22,565270
Virginia,2020-02-23,-565270
Virginia,2021-02-23,567039
Virginia,2020-02-24,-567039
Virginia,2021-02-24,568946
Virginia,2020-02-25,-568946
Virginia,2021-02-25,570982
Virginia,2020-02-26,-570982
Virginia,2021-02-26,572639
Virginia,2020-02-27,-572639
Virginia,2021-02-27,574314
Virginia,2020-02-28,-574314
Virginia,2021-02-28,576050
Virginia,2020-02-29,-576050
Virginia,2020-02-03,0
Virginia,2021-02-03,513339
Virginia,2020-02-04,-513339
Virginia,2021-02-04,516398
Virginia,2020-02-05,-516398
Virginia,2021-02-05,521467
Virginia,2020-02-06,-521467
Virginia,2021-02-06,526176
Virginia,2020-02-07,-526176
Virginia,2021-02-07,529125
Virginia,2020-02-08,-529125
Virginia,2021-02-08,530825
Virginia,2020-02-09,-530825
Virginia,2021-02-09,534116
Virginia,2020-03-01,-534116
Virginia,2021-03-01,577174
Virginia,2020-03-10,-577166
Virginia,2020-03-11,1
Virginia,2020-03-12,8
Virginia,2020-03-13,13
Virginia,2020-03-14,0
Virginia,2020-03-15,15
Virginia,2020-03-16,6
Virginia,2020-03-17,16
Virginia,2020-03-18,10
Virginia,2020-03-19,17
Virginia,2020-03-02,-94
Virginia,2021-03-02,578559
Virginia,2020-03-20,-578445
Virginia,2020-03-21,38
Virginia,2020-03-22,67
Virginia,2020-03-23,35
Virginia,2020-03-24,36
Virginia,2020-03-25,101
Virginia,2020-03-26,69
Virginia,2020-03-27,144
Virginia,2020-03-28,135
Virginia,2020-03-29,151
Virginia,2020-03-03,-890
Virginia,2021-03-03,580108
Virginia,2020-03-30,-579088
Virginia,2020-03-31,230
Virginia,2020-03-04,-1250
Virginia,2021-03-04,581408
Virginia,2020-03-05,-581408
Virginia,2021-03-05,583060
Virginia,2020-03-06,-583060
Virginia,2021-03-06,584537
Virginia,2020-03-07,-584537
Virginia,2021-03-07,585700
Virginia,2020-03-08,-585698
Virginia,2020-03-09,1
Virginia,2020-04-01,1481
Virginia,2020-04-10,3025
Virginia,2020-04-11,568
Virginia,2020-04-12,197
