State,Date,Daily_Count
Virginia,2020-04-13,473
Virginia,2020-04-14,424
Virginia,2020-04-15,329
Virginia,2020-04-16,389
Virginia,2020-04-17,602
Virginia,2020-04-18,562
Virginia,2020-04-19,484
Virginia,2020-04-02,-6831
Virginia,2020-04-20,7284
Virginia,2020-04-21,640
Virginia,2020-04-22,636
Virginia,2020-04-23,732
Virginia,2020-04-24,596
Virginia,2020-04-25,772
Virginia,2020-04-26,604
Virginia,2020-04-27,565
Virginia,2020-04-28,804
Virginia,2020-04-29,622
Virginia,2020-04-03,-12949
Virginia,2020-04-30,13834
Virginia,2020-04-04,-13439
Virginia,2020-04-05,230
Virginia,2020-04-06,241
Virginia,2020-04-07,455
Virginia,2020-04-08,312
Virginia,2020-04-09,397
Virginia,2020-05-01,12859
Virginia,2020-05-10,7180
Virginia,2020-05-11,989
Virginia,2020-05-12,730
Virginia,2020-05-13,946
Virginia,2020-05-14,1067
Virginia,2020-05-15,859
Virginia,2020-05-16,1011
Virginia,2020-05-17,705
Virginia,2020-05-18,752
Virginia,2020-05-19,1005
Virginia,2020-05-02,-14414
Virginia,2020-05-20,15177
Virginia,2020-05-21,1229
Virginia,2020-05-22,813
Virginia,2020-05-23,799
Virginia,2020-05-24,495
Virginia,2020-05-25,1483
Virginia,2020-05-26,1615
Virginia,2020-05-27,907
Virginia,2020-05-28,1152
Virginia,2020-05-29,1132
Virginia,2020-05-03,-23862
Virginia,2020-05-30,24940
Virginia,2020-05-31,996
Virginia,2020-05-04,-25115
Virginia,2020-05-05,764
Virginia,2020-05-06,0
Virginia,2020-05-07,1314
Virginia,2020-05-08,772
Virginia,2020-05-09,854
Virginia,2020-06-01,22202
Virginia,2020-06-10,6779
Virginia,2020-06-11,470
Virginia,2020-06-12,564
Virginia,2020-06-13,658
Virginia,2020-06-14,637
Virginia,2020-06-15,380
Virginia,2020-06-16,445
Virginia,2020-06-17,444
Virginia,2020-06-18,463
Virginia,2020-06-19,555
Virginia,2020-06-02,-10554
Virginia,2020-06-20,11204
Virginia,2020-06-21,551
Virginia,2020-06-22,471
Virginia,2020-06-23,529
Virginia,2020-06-24,520
Virginia,2020-06-25,432
Virginia,2020-06-26,624
Virginia,2020-06-27,677
Virginia,2020-06-28,489
Virginia,2020-06-29,453
Virginia,2020-06-03,-15284
Virginia,2020-06-30,15882
Virginia,2020-06-04,-14931
Virginia,2020-06-05,676
Virginia,2020-06-06,865
Virginia,2020-06-07,1284
Virginia,2020-06-08,570
Virginia,2020-06-09,487
Virginia,2020-07-01,11465
Virginia,2020-07-10,5728
Virginia,2020-07-11,851
Virginia,2020-07-12,888
Virginia,2020-07-13,972
Virginia,2020-07-14,801
Virginia,2020-07-15,1084
Virginia,2020-07-16,904
Virginia,2020-07-17,1002
Virginia,2020-07-18,940
Virginia,2020-07-19,1057
Virginia,2020-07-02,-13695
Virginia,2020-07-20,14640
Virginia,2020-07-21,996
Virginia,2020-07-22,1022
Virginia,2020-07-23,844
Virginia,2020-07-24,1127
Virginia,2020-07-25,1245
Virginia,2020-07-26,958
Virginia,2020-07-27,1505
Virginia,2020-07-28,922
Virginia,2020-07-29,999
Virginia,2020-07-03,-23600
Virginia,2020-07-30,24511
Virginia,2020-07-31,984
Virginia,2020-07-04,-24779
Virginia,2020-07-05,639
Virginia,2020-07-06,354
Virginia,2020-07-07,638
Virginia,2020-07-08,635
Virginia,2020-07-09,613
Virginia,2020-08-01,22813
Virginia,2020-08-10,9948
Virginia,2020-08-11,996
Virginia,2020-08-12,776
Virginia,2020-08-13,1101
Virginia,2020-08-14,1216
Virginia,2020-08-15,912
Virginia,2020-08-16,937
Virginia,2020-08-17,734
Virginia,2020-08-18,861
Virginia,2020-08-19,737
Virginia,2020-08-02,-17237
Virginia,2020-08-20,18100
Virginia,2020-08-21,978
Virginia,2020-08-22,1212
Virginia,2020-08-23,894
Virginia,2020-08-24,664
Virginia,2020-08-25,1005
Virginia,2020-08-26,823
Virginia,2020-08-27,0
Virginia,2020-08-28,2134
Virginia,2020-08-29,1217
Virginia,2020-08-03,-25703
Virginia,2020-08-30,26641
Virginia,2020-08-31,847
Virginia,2020-08-04,-26343
Virginia,2020-08-05,798
Virginia,2020-08-06,818
Virginia,2020-08-07,2015
Virginia,2020-08-08,1307
Virginia,2020-08-09,897
Virginia,2020-09-01,21529
Virginia,2020-09-10,8910
Virginia,2020-09-11,1115
Virginia,2020-09-12,1300
Virginia,2020-09-13,874
Virginia,2020-09-14,757
Virginia,2020-09-15,943
Virginia,2020-09-16,845
Virginia,2020-09-17,1101
Virginia,2020-09-18,1242
Virginia,2020-09-19,953
Virginia,2020-09-02,-17113
Virginia,2020-09-20,17969
Virginia,2020-09-21,627
Virginia,2020-09-22,872
Virginia,2020-09-23,580
Virginia,2020-09-24,902
Virginia,2020-09-25,941
Virginia,2020-09-26,975
Virginia,2020-09-27,736
Virginia,2020-09-28,449
Virginia,2020-09-29,923
Virginia,2020-09-03,-23848
Virginia,2020-09-30,24603
Virginia,2020-09-04,-23492
Virginia,2020-09-05,948
Virginia,2020-09-06,1199
Virginia,2020-09-07,645
Virginia,2020-09-08,836
Virginia,2020-09-09,882
Washington DC,2021-01-01,0
Washington DC,2021-01-10,2539
Washington DC,2021-01-11,202
Washington DC,2021-01-12,430
Washington DC,2021-01-13,177
Washington DC,2021-01-14,220
Washington DC,2021-01-15,320
Washington DC,2021-01-16,397
Washington DC,2021-01-17,314
Washington DC,2021-01-18,182
Washington DC,2021-01-19,226
Washington DC,2021-01-02,-4750
Washington DC,2021-01-20,4894
Washington DC,2021-01-21,209
Washington DC,2021-01-22,293
Washington DC,2021-01-23,172
Washington DC,2021-01-24,224
Washington DC,2021-01-25,204
Washington DC,2021-01-26,195
Washington DC,2021-01-27,165
Washington DC,2021-01-28,267
Washington DC,2021-01-29,282
Washington DC,2021-01-03,-6650
Washington DC,2021-01-30,6898
Washington DC,2021-01-31,210
Washington DC,2021-01-04,-6968
Washington DC,2021-01-05,262
Washington DC,2021-01-06,316
Washington DC,2021-01-07,268
Washington DC,2021-01-08,357
Washington DC,2021-01-09,350
Washington DC,2020-10-01,-16099
Washington DC,2020-10-10,560
Washington DC,2020-10-11,66
Washington DC,2020-10-12,38
Washington DC,2020-10-13,46
Washington DC,2020-10-14,64
Washington DC,2020-10-15,34
Washington DC,2020-10-16,89
Washington DC,2020-10-17,79
Washington DC,2020-10-18,36
Washington DC,2020-10-19,25
Washington DC,2020-10-02,-972
Washington DC,2020-10-20,1022
Washington DC,2020-10-21,53
Washington DC,2020-10-22,39
Washington DC,2020-10-23,72
Washington DC,2020-10-24,97
Washington DC,2020-10-25,61
Washington DC,2020-10-26,45
Washington DC,2020-10-27,94
Washington DC,2020-10-28,67
Washington DC,2020-10-29,101
Washington DC,2020-10-03,-1601
Washington DC,2020-10-30,1671
Washington DC,2020-10-31,122
Washington DC,2020-10-04,-1747
Washington DC,2020-10-05,28
Washington DC,2020-10-06,105
Washington DC,2020-10-07,45
Washington DC,2020-10-08,68
Washington DC,2020-10-09,78
Washington DC,2020-11-01,1526
Washington DC,2020-11-10,804
Washington DC,2020-11-11,206
Washington DC,2020-11-12,128
Washington DC,2020-11-13,159
Washington DC,2020-11-14,148
Washington DC,2020-11-15,163
Washington DC,2020-11-16,87
Washington DC,2020-11-17,245
Washington DC,2020-11-18,156
Washington DC,2020-11-19,213
Washington DC,2020-11-02,-2240
Washington DC,2020-11-20,2370
Washington DC,2020-11-21,153
Washington DC,2020-11-22,190
Washington DC,2020-11-23,139
Washington DC,2020-11-24,119
Washington DC,2020-11-25,107
Washington DC,2020-11-26,220
Washington DC,2020-11-27,201
Washington DC,2020-11-28,371
Washington DC,2020-11-29,140
Washington DC,2020-11-03,-3924
Washington DC,2020-11-30,4028
Washington DC,2020-11-04,-3951
Washington DC,2020-11-05,81
Washington DC,2020-11-06,110
Washington DC,2020-11-07,99
Washington DC,2020-11-08,110
Washington DC,2020-11-09,86
Washington DC,2020-12-01,3598
Washington DC,2020-12-10,2413
Washington DC,2020-12-11,259
Washington DC,2020-12-12,286
Washington DC,2020-12-13,231
Washington DC,2020-12-14,164
Washington DC,2020-12-15,301
Washington DC,2020-12-16,263
Washington DC,2020-12-17,228
Washington DC,2020-12-18,274
Washington DC,2020-12-19,238
Washington DC,2020-12-02,-4500
Washington DC,2020-12-20,4759
Washington DC,2020-12-21,139
Washington DC,2020-12-22,160
Washington DC,2020-12-23,326
Washington DC,2020-12-24,210
Washington DC,2020-12-25,0
Washington DC,2020-12-26,274
Washington DC,2020-12-27,492
Washington DC,2020-12-28,140
Washington DC,2020-12-29,193
Washington DC,2020-12-03,-6371
Washington DC,2020-12-30,6594
Washington DC,2020-12-31,225
Washington DC,2020-12-04,-6503
Washington DC,2020-12-05,392
Washington DC,2020-12-06,264
Washington DC,2020-12-07,183
Washington DC,2020-12-08,270
Washington DC,2020-12-09,265
Washington DC,2021-02-01,13154
Washington DC,2021-02-10,1340
Washington DC,2021-02-11,185
Washington DC,2021-02-12,137
Washington DC,2021-02-13,126
Washington DC,2021-02-14,122
Washington DC,2021-02-15,83
Washington DC,2021-02-16,130
Washington DC,2021-02-17,49
Washington DC,2021-02-18,121
Washington DC,2021-02-19,160
Washington DC,2021-02-02,-2323
Washington DC,2021-02-20,2415
Washington DC,2021-02-21,95
Washington DC,2021-02-22,107
Washington DC,2021-02-23,89
Washington DC,2021-02-24,99
Washington DC,2021-02-25,179
Washington DC,2021-02-26,162
Washington DC,2021-02-27,194
Washington DC,2021-02-28,120
Washington DC,2021-02-03,-3399
Washington DC,2021-02-04,166
Washington DC,2021-02-05,269
Washington DC,2021-02-06,243
Washington DC,2021-02-07,158
Washington DC,2021-02-08,101
Washington DC,2021-02-09,145
Washington DC,2021-03-01,2403
Washington DC,2020-03-10,-40679
Washington DC,2020-03-11,0
Washington DC,2020-03-12,5
Washington DC,2020-03-13,0
Washington DC,2020-03-14,0
Washington DC,2020-03-15,6
Washington DC,2020-03-16,1
Washington DC,2020-03-17,5
Washington DC,2020-03-18,9
Washington DC,2020-03-19,8
Washington DC,2021-03-02,40728
Washington DC,2020-03-20,-40696
Washington DC,2020-03-21,6
Washington DC,2020-03-22,21
Washington DC,2020-03-23,18
Washington DC,2020-03-24,21
Washington DC,2020-03-25,46
Washington DC,2020-03-26,48
Washington DC,2020-03-27,36
Washington DC,2020-03-28,37
Washington DC,2020-03-29,38
Washington DC,2021-03-03,40476
Washington DC,2020-03-30,-40417
Washington DC,2020-03-31,94
Washington DC,2021-03-04,40519
Washington DC,2020-03-05,-41014
Washington DC,2021-03-05,41122
Washington DC,2020-03-06,-41122
Washington DC,2021-03-06,41273
Washington DC,2020-03-07,-41273
Washington DC,2021-03-07,41419
Washington DC,2020-03-08,-41418
Washington DC,2020-03-09,0
Washington DC,2020-04-01,585
Washington DC,2020-04-10,1074
Washington DC,2020-04-11,118
Washington DC,2020-04-12,97
Washington DC,2020-04-13,80
Washington DC,2020-04-14,103
Washington DC,2020-04-15,139
Washington DC,2020-04-16,153
Washington DC,2020-04-17,126
Washington DC,2020-04-18,190
Washington DC,2020-04-19,127
Washington DC,2020-04-02,-2140
Washington DC,2020-04-20,2274
Washington DC,2020-04-21,171
Washington DC,2020-04-22,108
Washington DC,2020-04-23,155
Washington DC,2020-04-24,167
Washington DC,2020-04-25,171
Washington DC,2020-04-26,142
Washington DC,2020-04-27,51
Washington DC,2020-04-28,102
Washington DC,2020-04-29,112
Washington DC,2020-04-03,-3349
Washington DC,2020-04-30,3566
Washington DC,2020-04-04,-3421
Washington DC,2020-04-05,96
Washington DC,2020-04-06,99
Washington DC,2020-04-07,114
Washington DC,2020-04-08,229
Washington DC,2020-04-09,83
Washington DC,2020-05-01,3135
Washington DC,2020-05-10,1614
Washington DC,2020-05-11,117
Washington DC,2020-05-12,96
Washington DC,2020-05-13,99
Washington DC,2020-05-14,152
Washington DC,2020-05-15,135
Washington DC,2020-05-16,171
Washington DC,2020-05-17,81
Washington DC,2020-05-18,147
Washington DC,2020-05-19,164
Washington DC,2020-05-02,-2637
Washington DC,2020-05-20,2754
Washington DC,2020-05-21,237
Washington DC,2020-05-22,105
Washington DC,2020-05-23,73
Washington DC,2020-05-24,0
Washington DC,2020-05-25,259
Washington DC,2020-05-26,109
Washington DC,2020-05-27,72
Washington DC,2020-05-28,86
Washington DC,2020-05-29,46
Washington DC,2020-05-03,-3522
Washington DC,2020-05-30,3701
Washington DC,2020-05-31,84
Washington DC,2020-05-04,-3631
Washington DC,2020-05-05,152
Washington DC,2020-05-06,139
Washington DC,2020-05-07,193
Washington DC,2020-05-08,245
Washington DC,2020-05-09,203
Washington DC,2020-06-01,2755
Washington DC,2020-06-10,680
Washington DC,2020-06-11,52
Washington DC,2020-06-12,65
Washington DC,2020-06-13,55
Washington DC,2020-06-14,58
Washington DC,2020-06-15,32
Washington DC,2020-06-16,19
Washington DC,2020-06-17,29
Washington DC,2020-06-18,56
Washington DC,2020-06-19,49
Washington DC,2020-06-02,-1066
Washington DC,2020-06-20,1098
Washington DC,2020-06-21,36
Washington DC,2020-06-22,38
Washington DC,2020-06-23,36
Washington DC,2020-06-24,34
Washington DC,2020-06-25,31
Washington DC,2020-06-26,26
Washington DC,2020-06-27,31
Washington DC,2020-06-28,32
Washington DC,2020-06-29,44
Washington DC,2020-06-03,-1276
Washington DC,2020-06-30,1311
Washington DC,2020-06-04,-1207
Washington DC,2020-06-05,79
Washington DC,2020-06-06,70
Washington DC,2020-06-07,63
Washington DC,2020-06-08,57
Washington DC,2020-06-09,85
Washington DC,2020-07-01,891
Washington DC,2020-07-10,378
Washington DC,2020-07-11,58
Washington DC,2020-07-12,46
Washington DC,2020-07-13,59
Washington DC,2020-07-14,40
Washington DC,2020-07-15,80
Washington DC,2020-07-16,50
Washington DC,2020-07-17,39
Washington DC,2020-07-18,79
Washington DC,2020-07-19,67
Washington DC,2020-07-02,-871
Washington DC,2020-07-20,949
Washington DC,2020-07-21,88
Washington DC,2020-07-22,102
Washington DC,2020-07-23,42
Washington DC,2020-07-24,78
Washington DC,2020-07-25,68
Washington DC,2020-07-26,63
Washington DC,2020-07-27,78
Washington DC,2020-07-28,87
Washington DC,2020-07-29,54
Washington DC,2020-07-03,-1564
Washington DC,2020-07-30,1622
Washington DC,2020-07-31,69
Washington DC,2020-07-04,-1679
Washington DC,2020-07-05,35
Washington DC,2020-07-06,33
Washington DC,2020-07-07,54
Washington DC,2020-07-08,73
Washington DC,2020-07-09,37
Washington DC,2020-08-01,1526
Washington DC,2020-08-10,602
Washington DC,2020-08-11,89
Washington DC,2020-08-12,63
Washington DC,2020-08-13,65
Washington DC,2020-08-14,94
Washington DC,2020-08-15,41
Washington DC,2020-08-16,61
Washington DC,2020-08-17,53
Washington DC,2020-08-18,52
Washington DC,2020-08-19,29
Washington DC,2020-08-02,-1080
Washington DC,2020-08-20,1135
Washington DC,2020-08-21,60
Washington DC,2020-08-22,65
Washington DC,2020-08-23,56
Washington DC,2020-08-24,49
Washington DC,2020-08-25,45
Washington DC,2020-08-26,38
Washington DC,2020-08-27,72
Washington DC,2020-08-28,57
Washington DC,2020-08-29,74
Washington DC,2020-08-03,-1612
Washington DC,2020-08-30,1646
Washington DC,2020-08-31,33
Washington DC,2020-08-04,-1594
Washington DC,2020-08-05,45
Washington DC,2020-08-06,75
Washington DC,2020-08-07,71
Washington DC,2020-08-08,64
Washington DC,2020-08-09,100
Washington DC,2020-09-01,1296
Washington DC,2020-09-10,363
Washington DC,2020-09-11,81
Washington DC,2020-09-12,59
Washington DC,2020-09-13,40
Washington DC,2020-09-14,30
Washington DC,2020-09-15,65
Washington DC,2020-09-16,56
Washington DC,2020-09-17,47
Washington DC,2020-09-18,62
Washington DC,2020-09-19,50
Washington DC,2020-09-02,-825
Washington DC,2020-09-20,878
Washington DC,2020-09-21,23
Washington DC,2020-09-22,43
Washington DC,2020-09-23,29
Washington DC,2020-09-24,56
Washington DC,2020-09-25,57
Washington DC,2020-09-26,52
Washington DC,2020-09-27,35
Washington DC,2020-09-28,14
Washington DC,2020-09-29,36
Washington DC,2020-09-03,-1165
Washington DC,2020-09-30,1191
Washington DC,2020-09-04,-1140
Washington DC,2020-09-05,52
Washington DC,2020-09-06,41
Washington DC,2020-09-07,36
Washington DC,2020-09-08,47
Washington DC,2020-09-09,25
