,state,date,positive cases
0,District of Columbia,3/10/2020,4
1,District of Columbia,3/11/2020,10
2,District of Columbia,3/12/2020,10
3,District of Columbia,3/13/2020,10
4,District of Columbia,3/14/2020,16
5,District of Columbia,3/15/2020,17
6,District of Columbia,3/16/2020,22
7,District of Columbia,3/17/2020,31
8,District of Columbia,3/18/2020,36
9,District of Columbia,3/19/2020,39
10,District of Columbia,3/20/2020,71
11,District of Columbia,3/21/2020,77
12,District of Columbia,3/22/2020,98
13,District of Columbia,3/23/2020,116
14,District of Columbia,3/24/2020,137
15,District of Columbia,3/25/2020,183
16,District of Columbia,3/26/2020,231
17,District of Columbia,3/27/2020,267
18,District of Columbia,3/28/2020,304
19,District of Columbia,3/29/2020,342
20,District of Columbia,3/30/2020,401
21,District of Columbia,3/31/2020,495
22,District of Columbia,3/7/2020,1
23,District of Columbia,3/8/2020,1
24,District of Columbia,3/9/2020,4
25,District of Columbia,4/1/2020,586
26,District of Columbia,4/10/2020,1660
27,District of Columbia,4/11/2020,1778
28,District of Columbia,4/12/2020,1875
29,District of Columbia,4/13/2020,1955
30,District of Columbia,4/14/2020,2058
31,District of Columbia,4/15/2020,2197
32,District of Columbia,4/16/2020,2350
33,District of Columbia,4/17/2020,2476
34,District of Columbia,4/18/2020,2666
35,District of Columbia,4/19/2020,2793
36,District of Columbia,4/2/2020,653
37,District of Columbia,4/20/2020,2927
38,District of Columbia,4/21/2020,3098
39,District of Columbia,4/22/2020,3206
40,District of Columbia,4/23/2020,3361
41,District of Columbia,4/24/2020,3528
42,District of Columbia,4/25/2020,3699
43,District of Columbia,4/26/2020,3841
44,District of Columbia,4/27/2020,3892
45,District of Columbia,4/28/2020,3994
46,District of Columbia,4/29/2020,4106
47,District of Columbia,4/3/2020,757
48,District of Columbia,4/30/2020,4323
49,District of Columbia,4/4/2020,902
50,District of Columbia,4/5/2020,998
51,District of Columbia,4/6/2020,1097
52,District of Columbia,4/7/2020,1211
53,District of Columbia,4/8/2020,1440
54,District of Columbia,4/9/2020,1523
55,District of Columbia,5/1/2020,4658
56,District of Columbia,5/10/2020,6272
57,District of Columbia,5/11/2020,6389
58,District of Columbia,5/12/2020,6485
59,District of Columbia,5/13/2020,6584
60,District of Columbia,5/14/2020,6736
61,District of Columbia,5/15/2020,6871
62,District of Columbia,5/16/2020,7042
63,District of Columbia,5/17/2020,7123
64,District of Columbia,5/18/2020,7270
65,District of Columbia,5/19/2020,7434
66,District of Columbia,5/2/2020,4797
67,District of Columbia,5/20/2020,7551
68,District of Columbia,5/21/2020,7788
69,District of Columbia,5/22/2020,7893
70,District of Columbia,5/23/2020,7966
71,District of Columbia,5/24/2020,8110
72,District of Columbia,5/25/2020,8225
73,District of Columbia,5/26/2020,8334
74,District of Columbia,5/27/2020,8406
75,District of Columbia,5/28/2020,8492
76,District of Columbia,5/29/2020,8538
77,District of Columbia,5/3/2020,5016
78,District of Columbia,5/30/2020,8717
79,District of Columbia,5/31/2020,8801
80,District of Columbia,5/4/2020,5170
81,District of Columbia,5/5/2020,5322
82,District of Columbia,5/6/2020,5461
83,District of Columbia,5/7/2020,5654
84,District of Columbia,5/8/2020,5899
85,District of Columbia,5/9/2020,6102
86,District of Columbia,6/1/2020,8857
87,District of Columbia,6/10/2020,9537
88,District of Columbia,6/11/2020,9589
89,District of Columbia,6/12/2020,9654
90,District of Columbia,6/13/2020,9709
91,District of Columbia,6/14/2020,9767
92,District of Columbia,6/15/2020,9799
93,District of Columbia,6/16/2020,9818
94,District of Columbia,6/17/2020,9847
95,District of Columbia,6/18/2020,9903
96,District of Columbia,6/19/2020,9952
97,District of Columbia,6/2/2020,8886
98,District of Columbia,6/20/2020,9984
99,District of Columbia,6/21/2020,10020
100,District of Columbia,6/22/2020,10058
101,District of Columbia,6/23/2020,10094
102,District of Columbia,6/24/2020,10128
103,District of Columbia,6/25/2020,10159
104,District of Columbia,6/26/2020,10185
105,District of Columbia,6/27/2020,10216
106,District of Columbia,6/28/2020,10248
107,District of Columbia,6/29/2020,10292
108,District of Columbia,6/3/2020,9016
109,District of Columbia,6/30/2020,10327
110,District of Columbia,6/4/2020,9120
111,District of Columbia,6/5/2020,9199
112,District of Columbia,6/6/2020,9269
113,District of Columbia,6/7/2020,9332
114,District of Columbia,6/8/2020,9389
115,District of Columbia,6/9/2020,9474
116,District of Columbia,7/1/2020,10365
117,District of Columbia,7/10/2020,10743
118,District of Columbia,7/11/2020,10801
119,District of Columbia,7/12/2020,10847
120,District of Columbia,7/13/2020,10906
121,District of Columbia,7/14/2020,10946
122,District of Columbia,7/15/2020,11026
123,District of Columbia,7/16/2020,11076
124,District of Columbia,7/17/2020,11115
125,District of Columbia,7/18/2020,11194
126,District of Columbia,7/19/2020,11261
127,District of Columbia,7/2/2020,10390
128,District of Columbia,7/3/2020,10435
129,District of Columbia,7/4/2020,10447
130,District of Columbia,7/5/2020,10482
131,District of Columbia,7/6/2020,10515
132,District of Columbia,7/7/2020,10569
133,District of Columbia,7/8/2020,10642
134,District of Columbia,7/9/2020,10679
135,Maryland,3/10/2020,9
136,Maryland,3/11/2020,13
137,Maryland,3/12/2020,13
138,Maryland,3/13/2020,18
139,Maryland,3/14/2020,27
140,Maryland,3/15/2020,32
141,Maryland,3/16/2020,39
142,Maryland,3/17/2020,57
143,Maryland,3/18/2020,85
144,Maryland,3/19/2020,108
145,Maryland,3/20/2020,150
146,Maryland,3/21/2020,195
147,Maryland,3/22/2020,245
148,Maryland,3/23/2020,290
149,Maryland,3/24/2020,349
150,Maryland,3/25/2020,423
151,Maryland,3/26/2020,581
152,Maryland,3/27/2020,790
153,Maryland,3/28/2020,1066
154,Maryland,3/29/2020,1244
155,Maryland,3/30/2020,1415
156,Maryland,3/31/2020,1662
157,Maryland,3/5/2020,3
158,Maryland,3/6/2020,3
159,Maryland,3/7/2020,3
160,Maryland,3/8/2020,5
161,Maryland,3/9/2020,6
162,Maryland,4/1/2020,1985
163,Maryland,4/10/2020,6968
164,Maryland,4/11/2020,7694
165,Maryland,4/12/2020,8225
166,Maryland,4/13/2020,8936
167,Maryland,4/14/2020,9472
168,Maryland,4/15/2020,10096
169,Maryland,4/16/2020,10851
170,Maryland,4/17/2020,11641
171,Maryland,4/18/2020,12379
172,Maryland,4/19/2020,12892
173,Maryland,4/2/2020,2331
174,Maryland,4/20/2020,13750
175,Maryland,4/21/2020,14261
176,Maryland,4/22/2020,14842
177,Maryland,4/23/2020,15805
178,Maryland,4/24/2020,16693
179,Maryland,4/25/2020,17844
180,Maryland,4/26/2020,18664
181,Maryland,4/27/2020,19574
182,Maryland,4/28/2020,20200
183,Maryland,4/29/2020,20942
184,Maryland,4/3/2020,2758
185,Maryland,4/30/2020,21825
186,Maryland,4/4/2020,3125
187,Maryland,4/5/2020,3609
188,Maryland,4/6/2020,4045
189,Maryland,4/7/2020,4371
190,Maryland,4/8/2020,5529
191,Maryland,4/9/2020,6185
192,Maryland,5/1/2020,23566
193,Maryland,5/10/2020,32693
194,Maryland,5/11/2020,33483
195,Maryland,5/12/2020,34174
196,Maryland,5/13/2020,34927
197,Maryland,5/14/2020,36021
198,Maryland,5/15/2020,37105
199,Maryland,5/16/2020,38083
200,Maryland,5/17/2020,38920
201,Maryland,5/18/2020,39882
202,Maryland,5/19/2020,41664
203,Maryland,5/2/2020,24568
204,Maryland,5/20/2020,42442
205,Maryland,5/21/2020,43645
206,Maryland,5/22/2020,44539
207,Maryland,5/23/2020,45608
208,Maryland,5/24/2020,46919
209,Maryland,5/25/2020,47754
210,Maryland,5/26/2020,48290
211,Maryland,5/27/2020,49042
212,Maryland,5/28/2020,50334
213,Maryland,5/29/2020,51631
214,Maryland,5/3/2020,25561
215,Maryland,5/30/2020,52662
216,Maryland,5/31/2020,53456
217,Maryland,5/4/2020,26509
218,Maryland,5/5/2020,27217
219,Maryland,5/6/2020,28263
220,Maryland,5/7/2020,29476
221,Maryland,5/8/2020,30592
222,Maryland,5/9/2020,31638
223,Maryland,6/1/2020,54035
224,Maryland,6/10/2020,60114
225,Maryland,6/11/2020,60823
226,Maryland,6/12/2020,61262
227,Maryland,6/13/2020,61935
228,Maryland,6/14/2020,62328
229,Maryland,6/15/2020,62653
230,Maryland,6/16/2020,63004
231,Maryland,6/17/2020,63565
232,Maryland,6/18/2020,63839
233,Maryland,6/19/2020,64150
234,Maryland,6/2/2020,54831
235,Maryland,6/20/2020,64565
236,Maryland,6/21/2020,64903
237,Maryland,6/22/2020,65202
238,Maryland,6/23/2020,65602
239,Maryland,6/24/2020,65934
240,Maryland,6/25/2020,66397
241,Maryland,6/26/2020,66704
242,Maryland,6/27/2020,67032
243,Maryland,6/28/2020,67360
244,Maryland,6/29/2020,67837
245,Maryland,6/3/2020,55617
246,Maryland,6/30/2020,68152
247,Maryland,6/4/2020,56490
248,Maryland,6/5/2020,57407
249,Maryland,6/6/2020,58099
250,Maryland,6/7/2020,58593
251,Maryland,6/8/2020,59024
252,Maryland,6/9/2020,59543
253,Maryland,7/1/2020,68502
254,Maryland,7/10/2020,72503
255,Maryland,7/11/2020,73060
256,Maryland,7/12/2020,73705
257,Maryland,7/13/2020,74124
258,Maryland,7/14/2020,74836
259,Maryland,7/15/2020,75576
260,Maryland,7/16/2020,76237
261,Maryland,7/17/2020,76941
262,Maryland,7/18/2020,77773
263,Maryland,7/19/2020,78698
264,Maryland,7/2/2020,69015
265,Maryland,7/3/2020,69422
266,Maryland,7/4/2020,69724
267,Maryland,7/5/2020,69957
268,Maryland,7/6/2020,70497
269,Maryland,7/7/2020,70986
270,Maryland,7/8/2020,71455
271,Maryland,7/9/2020,72037
272,Virginia,3/10/2020,8
273,Virginia,3/11/2020,10
274,Virginia,3/12/2020,17
275,Virginia,3/13/2020,30
276,Virginia,3/14/2020,42
277,Virginia,3/15/2020,45
278,Virginia,3/16/2020,51
279,Virginia,3/17/2020,67
280,Virginia,3/18/2020,78
281,Virginia,3/19/2020,94
282,Virginia,3/20/2020,115
283,Virginia,3/21/2020,152
284,Virginia,3/22/2020,219
285,Virginia,3/23/2020,254
286,Virginia,3/24/2020,291
287,Virginia,3/25/2020,390
288,Virginia,3/26/2020,603
289,Virginia,3/27/2020,605
290,Virginia,3/28/2020,739
291,Virginia,3/29/2020,889
292,Virginia,3/30/2020,1020
293,Virginia,3/31/2020,1249
294,Virginia,3/7/2020,1
295,Virginia,3/8/2020,2
296,Virginia,3/9/2020,5
297,Virginia,4/1/2020,1511
298,Virginia,4/10/2020,4509
299,Virginia,4/11/2020,5076
300,Virginia,4/12/2020,5273
301,Virginia,4/13/2020,5746
302,Virginia,4/14/2020,6173
303,Virginia,4/15/2020,6502
304,Virginia,4/16/2020,6891
305,Virginia,4/17/2020,7492
306,Virginia,4/18/2020,8053
307,Virginia,4/19/2020,8536
308,Virginia,4/2/2020,1706
309,Virginia,4/20/2020,8989
310,Virginia,4/21/2020,9629
311,Virginia,4/22/2020,10265
312,Virginia,4/23/2020,10999
313,Virginia,4/24/2020,11595
314,Virginia,4/25/2020,12365
315,Virginia,4/26/2020,12969
316,Virginia,4/27/2020,13534
317,Virginia,4/28/2020,14338
318,Virginia,4/29/2020,14961
319,Virginia,4/3/2020,2011
320,Virginia,4/30/2020,15846
321,Virginia,4/4/2020,2408
322,Virginia,4/5/2020,2636
323,Virginia,4/6/2020,2877
324,Virginia,4/7/2020,3332
325,Virginia,4/8/2020,3644
326,Virginia,4/9/2020,4041
327,Virginia,5/1/2020,16901
328,Virginia,5/10/2020,24081
329,Virginia,5/11/2020,25070
330,Virginia,5/12/2020,25800
331,Virginia,5/13/2020,26746
332,Virginia,5/14/2020,27813
333,Virginia,5/15/2020,28672
334,Virginia,5/16/2020,29683
335,Virginia,5/17/2020,30388
336,Virginia,5/18/2020,31140
337,Virginia,5/19/2020,32145
338,Virginia,5/2/2020,17731
339,Virginia,5/20/2020,32908
340,Virginia,5/21/2020,34137
341,Virginia,5/22/2020,34950
342,Virginia,5/23/2020,35749
343,Virginia,5/24/2020,36244
344,Virginia,5/25/2020,37727
345,Virginia,5/26/2020,39342
346,Virginia,5/27/2020,40249
347,Virginia,5/28/2020,41401
348,Virginia,5/29/2020,42533
349,Virginia,5/3/2020,18671
350,Virginia,5/30/2020,43611
351,Virginia,5/31/2020,44607
352,Virginia,5/4/2020,19492
353,Virginia,5/5/2020,20256
354,Virginia,5/6/2020,20256
355,Virginia,5/7/2020,21570
356,Virginia,5/8/2020,22342
357,Virginia,5/9/2020,23196
358,Virginia,6/1/2020,45398
359,Virginia,6/10/2020,52177
360,Virginia,6/11/2020,52647
361,Virginia,6/12/2020,53211
362,Virginia,6/13/2020,53869
363,Virginia,6/14/2020,54506
364,Virginia,6/15/2020,54886
365,Virginia,6/16/2020,55331
366,Virginia,6/17/2020,55775
367,Virginia,6/18/2020,56238
368,Virginia,6/19/2020,56793
369,Virginia,6/2/2020,46239
370,Virginia,6/20/2020,57443
371,Virginia,6/21/2020,57994
372,Virginia,6/22/2020,58465
373,Virginia,6/23/2020,58994
374,Virginia,6/24/2020,59514
375,Virginia,6/25/2020,59946
376,Virginia,6/26/2020,60570
377,Virginia,6/27/2020,61247
378,Virginia,6/28/2020,61736
379,Virginia,6/29/2020,62189
380,Virginia,6/3/2020,46905
381,Virginia,6/30/2020,62787
382,Virginia,6/4/2020,47856
383,Virginia,6/5/2020,48532
384,Virginia,6/6/2020,49397
385,Virginia,6/7/2020,50681
386,Virginia,6/8/2020,51251
387,Virginia,6/9/2020,51738
388,Virginia,7/1/2020,63203
389,Virginia,7/10/2020,68931
390,Virginia,7/11/2020,69782
391,Virginia,7/12/2020,70670
392,Virginia,7/13/2020,71642
393,Virginia,7/14/2020,72443
394,Virginia,7/15/2020,73527
395,Virginia,7/16/2020,74431
396,Virginia,7/17/2020,75433
397,Virginia,7/18/2020,76373
398,Virginia,7/19/2020,77430
399,Virginia,7/2/2020,63735
400,Virginia,7/3/2020,64393
401,Virginia,7/4/2020,65109
402,Virginia,7/5/2020,65748
403,Virginia,7/6/2020,66102
404,Virginia,7/7/2020,66740
405,Virginia,7/8/2020,67375
406,Virginia,7/9/2020,67988
